number,name,status
1,PEP Purpose and Guidelines,13-Jun-2000
244,The,20-Mar-2001
243,Module Repository Upload Mechanism,18-Mar-2001
246,Object Adaptation,21-Mar-2001
242,Numeric Kinds,17-Mar-2001
240,Adding a Rational Literal to Python,11-Mar-2001
239,Adding a Rational Type to Python,11-Mar-2001
241,Metadata for Python Software Packages,12-Mar-2001
238,Changing the Division Operator,11-Mar-2001
245,Python Interface Syntax,11-Jan-2001
237,Unifying Long Integers and Integers,11-Mar-2001
235,Import on Case-Insensitive Platforms,21-Feb-2001
234,Iterators,30-Jan-2001
236,Back to the __future__,26-Feb-2001
233,Python Online Help,11-Dec-2000
232,Function Attributes,02-Dec-2000
8104,2023 Term Steering Council election,08-Nov-2022
8102,2021 Term Steering Council election,29-Oct-2020
8103,2022 Term Steering Council election,04-Oct-2021
8101,2020 Term Steering Council election,16-Nov-2019
8100,January 2019 Steering Council election,03-Jan-2019
8016,The Steering Council Model,01-Nov-2018
8015,Organization of the Python community,04-Oct-2018
8014,The Commons Governance Model,16-Sep-2018
8012,The Community Governance Model,03-Oct-2018
8013,The External Council Governance Model,14-Sep-2018
8010,The Technical Leader Governance Model,24-Aug-2018
8011,Python Governance Model Lead by Trio of Pythonistas,24-Aug-2018
8002,Open Source Governance Survey,24-Aug-2018
8001,Python Governance Voting Process,24-Aug-2018
8000,Python Language Governance Proposal Overview,24-Aug-2018
3333,Python Web Server Gateway Interface v1.0.1,26-Sep-2010
3156,Asynchronous IO Support Rebooted: the “asyncio” Module,12-Dec-2012
3155,Qualified name for classes and functions,29-Oct-2011
3154,Pickle protocol version 4,11-Aug-2011
3153,Asynchronous IO support,29-May-2011
3151,Reworking the OS and IO exception hierarchy,21-Jul-2010
3152,Cofunctions,13-Feb-2009
3150,Statement local namespaces (aka “given” clause),09-Jul-2010
3149,ABI version tagged .so files,09-Jul-2010
3148,futures - execute computations asynchronously,16-Oct-2009
3144,IP Address Manipulation Library for the Python Standard Library,06-Feb-2012
3146,Merging Unladen Swallow into CPython,01-Jan-2010
3147,PYC Repository Directories,16-Dec-2009
3143,Standard daemon process library,26-Jan-2009
3145,Asynchronous I/O For subprocess.Popen,04-Aug-2009
3142,Add a “while” clause to generator expressions,12-Jan-2009
3141,A Type Hierarchy for Numbers,23-Apr-2007
3140,"str(container) should call str(item), not repr(item)",27-May-2008
3139,Cleaning out sys and the “interpreter” module,04-Apr-2008
3137,Immutable Bytes and Mutable Buffer,26-Sep-2007
3138,String representation in Python 3000,05-May-2008
3134,Exception Chaining and Embedded Tracebacks,12-May-2005
3136,Labeled break and continue,30-Jun-2007
3135,New Super,28-Apr-2007
3133,Introducing Roles,", "
3132,Extended Iterable Unpacking,30-Apr-2007
3131,Supporting Non-ASCII Identifiers,01-May-2007
3130,Access to Current Module/Class/Function,22-Apr-2007
3129,Class Decorators,01-May-2007
3128,BList: A Faster List-like Type,30-Apr-2007
3127,Integer Literal Support and Syntax,14-Mar-2007
3126,Remove Implicit String Concatenation,29-Apr-2007
3124,"Overloading, Generic Functions, Interfaces, and Adaptation",", "
3122,Delineation of the main module,27-Apr-2007
3123,Making PyObject_HEAD conform to standard C,27-Apr-2007
3121,Extension Module Initialization and Finalization,27-Apr-2007
3125,Remove Backslash Continuation,29-Apr-2007
3120,Using UTF-8 as the default source encoding,15-Apr-2007
3118,Revising the buffer protocol,28-Aug-2006
3119,Introducing Abstract Base Classes,18-Apr-2007
3117,Postfix type declarations,01-Apr-2007
3116,New I/O,26-Feb-2007
3115,Metaclasses in Python 3000,07-Mar-2007
3113,Removal of Tuple Parameter Unpacking,02-Mar-2007
3114,Renaming iterator.next() to iterator.__next__(),04-Mar-2007
3112,Bytes literals in Python 3000,23-Feb-2007
3111,Simple input built-in in Python 3000,13-Sep-2006
3110,Catching Exceptions in Python 3000,16-Jan-2006
3108,Standard Library Reorganization,01-Jan-2007
3109,Raising Exceptions in Python 3000,19-Jan-2006
3105,Make print a function,19-Nov-2006
3107,Function Annotations,02-Dec-2006
3106,"Revamping dict.keys(), .values() and .items()",19-Dec-2006
3103,A Switch/Case Statement,25-Jun-2006
3104,Access to Names in Outer Scopes,12-Oct-2006
3102,Keyword-Only Arguments,22-Apr-2006
3099,Things that will Not Change in Python 3000,04-Apr-2006
3100,Miscellaneous Python 3.0 Plans,20-Aug-2004
3101,Advanced String Formatting,16-Apr-2006
3002,Procedure for Backwards-Incompatible Changes,27-Mar-2006
3003,Python Language Moratorium,21-Oct-2009
3001,Procedure for reviewing and improving standard library modules,05-Apr-2006
801,Reserved,21-Jun-2018
3000,Python 3000,05-Apr-2006
719,Python 3.13 Release Schedule,26-May-2023
715,Disabling bdist_egg distribution uploads on PyPI,06-Jun-2023
714,Rename dist-info-metadata in the Simple API,06-Jun-2023
754,IEEE 754 Floating Point Special Values,28-Mar-2003
713,Callable Modules,20-Apr-2023
712,Adding a “converter” parameter to dataclasses.field,01-Jan-2023
711,PyBI: a standard format for distributing Python Binaries,06-Apr-2023
709,Inlined comprehensions,24-Feb-2023
710,Recording the provenance of installed packages,27-Mar-2023
708,Extending the Repository API to Mitigate Dependency Confusion Attacks,20-Feb-2023
705,TypedMapping: Type Hints for Mappings with a Fixed Set of Keys,07-Nov-2022
706,Filter for tarfile.extractall,09-Feb-2023
707,A simplified signature for __exit__ and __aexit__,18-Feb-2023
704,Require virtual environments by default for package installers,16-Jan-2023
702,Marking deprecations using the type system,30-Dec-2022
703,Making the Global Interpreter Lock Optional in CPython,09-Jan-2023
701,Syntactic formalization of f-strings,15-Nov-2022
700,Additional Fields for the Simple API for Package Indexes,21-Oct-2022
699,Remove private dict version field added in PEP 509,03-Oct-2022
697,Limited C API for Extending Opaque Types,23-Aug-2022
696,Type defaults for TypeVarLikes,14-Jul-2022
698,Override Decorator for Static Typing,05-Sep-2022
695,Type Parameter Syntax,15-Jun-2022
692,Using TypedDict for more precise **kwargs typing,29-May-2022
694,Upload 2.0 API for Python Package Repositories,11-Jun-2022
693,Python 3.12 Release Schedule,24-May-2022
691,JSON-based Simple API for Python Package Indexes,04-May-2022
690,Lazy Imports,29-Apr-2022
689,Unstable C API tier,22-Apr-2022
688,Making the buffer protocol accessible in Python,23-Apr-2022
686,Make UTF-8 mode default,18-Mar-2022
685,Comparison of extra names for optional distribution dependencies,08-Mar-2022
687,Isolating modules in the standard library,", "
684,A Per-Interpreter GIL,08-Mar-2022
682,Format Specifier for Signed Zero,29-Jan-2022
683,"Immortal Objects, Using a Fixed Refcount",10-Feb-2022
681,Data Class Transforms,02-Dec-2021
678,Enriching Exceptions with Notes,20-Dec-2021
679,Allow parentheses in assert statements,07-Jan-2022
680,tomllib: Support for Parsing TOML in the Standard Library,01-Jan-2022
677,Callable Type Syntax,13-Dec-2021
676,PEP Infrastructure Process,01-Nov-2021
674,Disallow using macros as l-values,30-Nov-2021
675,Arbitrary Literal String Type,30-Nov-2021
673,Self Type,10-Nov-2021
672,Unicode-related Security Considerations for Python,01-Nov-2021
669,Low Impact Monitoring for CPython,18-Aug-2021
670,Convert macros to functions in the Python C API,19-Oct-2021
671,Syntax for late-bound function argument defaults,24-Oct-2021
668,Marking Python base environments as “externally managed”,18-May-2021
666,Reject Foolish Indentation,03-Dec-2001
667,Consistent views of namespaces,30-Jul-2021
665,A file format to list Python dependencies for reproducibility of an application,29-Jul-2021
662,Editable installs via virtual wheels,28-May-2021
663,"Standardizing Enum str(), repr(), and format() behaviors",30-Jun-2021
664,Python 3.11 Release Schedule,12-Jul-2021
661,Sentinel Values,06-Jun-2021
660,Editable installs for pyproject.toml based builds (wheel based),30-Mar-2021
658,Serve Distribution Metadata in the Simple Repository API,10-May-2021
659,Specializing Adaptive Interpreter,13-Apr-2021
657,Include Fine Grained Error Locations in Tracebacks,08-May-2021
656,Platform Tag for Linux Distributions Using Musl,17-Mar-2021
655,Marking individual TypedDict items as required or potentially-missing,30-Jan-2021
654,Exception Groups and except*,22-Feb-2021
653,Precise Semantics for Pattern Matching,09-Feb-2021
651,Robust Stack Overflow Handling,18-Jan-2021
652,Maintaining the Stable ABI,09-Feb-2021
650,Specifying Installer Requirements for Python Projects,16-Jul-2020
649,Deferred Evaluation Of Annotations Using Descriptors,11-Jan-2021
648,Extensible customizations of the interpreter at startup,30-Dec-2020
647,User-Defined Type Guards,07-Oct-2020
645,Allow writing optional types as,25-Aug-2020
646,Variadic Generics,16-Sep-2020
644,Require OpenSSL 1.1.1 or newer,27-Oct-2020
643,Metadata for Package Source Distributions,24-Oct-2020
642,Explicit Pattern Syntax for Structural Pattern Matching,26-Sep-2020
641,Using an underscore in the version portion of Python 3.10 compatibility tags,20-Oct-2020
640,Unused variable syntax,04-Oct-2020
639,Improving License Clarity with Better Package Metadata,15-Aug-2019
638,Syntactic Macros,24-Sep-2020
636,Structural Pattern Matching: Tutorial,12-Sep-2020
637,Support for indexing with keyword arguments,24-Aug-2020
635,Structural Pattern Matching: Motivation and Rationale,12-Sep-2020
633,Dependency specification in pyproject.toml using an exploded TOML table,02-Sep-2020
634,Structural Pattern Matching: Specification,12-Sep-2020
632,Deprecate distutils module,03-Sep-2020
631,Dependency specification in pyproject.toml based on PEP 508,20-Aug-2020
630,Isolating Extension Modules,25-Aug-2020
629,Versioning PyPI’s Simple API,16-Jul-2020
628,Add,28-Jun-2011
627,Recording installed projects,15-Jul-2020
626,Precise line numbers for debugging and other tools.,15-Jul-2020
625,Filename of a Source Distribution,08-Jul-2020
624,Remove Py_UNICODE encoder APIs,06-Jul-2020
623,Remove wstr from Unicode,25-Jun-2020
621,Storing project metadata in pyproject.toml,22-Jun-2020
622,Structural Pattern Matching,23-Jun-2020
620,Hide implementation details from the C API,19-Jun-2020
617,New PEG parser for CPython,24-Mar-2020
618,Add Optional Length-Checking To zip,01-May-2020
619,Python 3.10 Release Schedule,25-May-2020
615,Support for the IANA Time Zone Database in the Standard Library,22-Feb-2020
614,Relaxing Grammar Restrictions On Decorators,10-Feb-2020
613,Explicit Type Aliases,21-Jan-2020
616,String methods to remove prefixes and suffixes,19-Mar-2020
612,Parameter Specification Variables,18-Dec-2019
611,The one million limit,05-Dec-2019
610,Recording the Direct URL Origin of installed distributions,21-Apr-2019
609,Python Packaging Authority (PyPA) Governance,", "
608,Coordinated Python release,25-Oct-2019
607,Reducing CPython’s Feature Delivery Latency,11-Oct-2019
606,Python Compatibility Version,18-Oct-2019
604,Allow writing union types as,28-Aug-2019
605,A rolling feature release stream for CPython,20-Sep-2019
602,Annual Release Cycle for Python,04-Jun-2019
603,Adding a frozenmap type to collections,12-Sep-2019
601,Forbid return/break/continue breaking out of finally,26-Aug-2019
600,Future ‘manylinux’ Platform Tags for Portable Linux Built Distributions,03-May-2019
599,The manylinux2014 Platform Tag,29-Apr-2019
596,Python 3.9 Release Schedule,04-Jun-2019
598,Introducing incremental feature releases,15-Jun-2019
597,Add optional EncodingWarning,05-Jun-2019
595,Improving bugs.python.org,12-May-2019
594,Removing dead batteries from the standard library,20-May-2019
591,Adding a final qualifier to typing,15-Mar-2019
593,Flexible function and variable annotations,26-Apr-2019
592,Adding “Yank” Support to the Simple API,07-May-2019
590,Vectorcall: a fast calling protocol for CPython,29-Mar-2019
589,TypedDict: Type Hints for Dictionaries with a Fixed Set of Keys,20-Mar-2019
588,GitHub Issues Migration Plan,27-Mar-2019
587,Python Initialization Configuration,27-Mar-2019
585,Type Hinting Generics In Standard Collections,03-Mar-2019
586,Literal Types,14-Mar-2019
583,A Concurrency Memory Model for Python,22-Mar-2008
582,Python local packages directory,16-May-2018
581,Using GitHub Issues for CPython,20-Jun-2018
580,The C call protocol,14-Jun-2018
579,Refactoring C functions and methods,04-Jun-2018
578,Python Runtime Audit Hooks,16-Jun-2018
584,Add Union Operators To dict,01-Mar-2019
576,Rationalize Built-in function classes,10-May-2018
577,Augmented Assignment Expressions,14-May-2018
575,Unifying function/method classes,27-Mar-2018
574,Pickle protocol 5 with out-of-band data,23-Mar-2018
572,Assignment Expressions,28-Feb-2018
571,The manylinux2010 Platform Tag,05-Feb-2018
573,Module State Access from C Extension Methods,02-Jun-2016
570,Python Positional-Only Parameters,20-Jan-2018
569,Python 3.8 Release Schedule,27-Jan-2018
568,Generator-sensitivity for Context Variables,04-Jan-2018
567,Context Variables,12-Dec-2017
566,Metadata for Python Software Packages 2.1,01-Dec-2017
565,Show DeprecationWarning in __main__,12-Nov-2017
563,Postponed Evaluation of Annotations,08-Sep-2017
564,Add new time functions with nanosecond resolution,16-Oct-2017
562,Module __getattr__ and __dir__,09-Sep-2017
561,Distributing and Packaging Type Information,", "
560,Core support for typing module and generic types,03-Sep-2017
559,Built-in noop(),08-Sep-2017
557,Data Classes,02-Jun-2017
558,Defined semantics for locals(),08-Sep-2017
556,Threaded garbage collection,08-Sep-2017
555,Context-local variables (contextvars),06-Sep-2017
554,Multiple Interpreters in the Stdlib,05-Sep-2017
553,Built-in breakpoint(),05-Sep-2017
552,Deterministic pycs,04-Sep-2017
551,Security transparency in the Python runtime,23-Aug-2017
550,Execution Context,11-Aug-2017
549,Instance Descriptors,04-Sep-2017
547,Running extension modules using the -m option,25-May-2017
546,Backport ssl.MemoryBIO and ssl.SSLObject to Python 2.7,30-May-2017
548,More Flexible Loop Control,05-Sep-2017
545,Python Documentation Translations,04-Mar-2017
543,A Unified TLS API for Python,17-Oct-2016
544,Protocols: Structural subtyping (static duck typing),05-Mar-2017
540,Add a new UTF-8 Mode,05-Jan-2016
542,Dot Notation Assignment In Function Header,10-Feb-2017
541,Package Index Name Retention,12-Jan-2017
539,A New C-API for Thread-Local Storage in CPython,20-Dec-2016
538,Coercing the legacy C locale to a UTF-8 based locale,28-Dec-2016
537,Python 3.7 Release Schedule,23-Dec-2016
536,Final Grammar for Literal String Interpolation,11-Dec-2016
535,Rich comparison chaining,12-Nov-2016
534,Improved Errors for Missing Standard Library Modules,05-Sep-2016
533,Deterministic cleanup for iterators,18-Oct-2016
532,A circuit breaking protocol and binary operators,30-Oct-2016
531,Existence checking operators,25-Oct-2016
529,Change Windows filesystem encoding to UTF-8,27-Aug-2016
530,Asynchronous Comprehensions,03-Sep-2016
528,Change Windows console encoding to UTF-8,27-Aug-2016
527,Removing Un(der)used file types/extensions on PyPI,23-Aug-2016
526,Syntax for Variable Annotations,09-Aug-2016
524,Make os.urandom() blocking on Linux,20-Jun-2016
525,Asynchronous Generators,28-Jul-2016
523,Adding a frame evaluation API to CPython,16-May-2016
521,Managing global context via ‘with’ blocks in generators and coroutines,27-Apr-2015
522,Allow BlockingIOError in security sensitive APIs,16-Jun-2016
520,Preserving Class Attribute Definition Order,07-Jun-2016
518,Specifying Minimum Build System Requirements for Python Projects,10-May-2016
517,A build-system independent format for source trees,30-Sep-2015
519,Adding a file system path protocol,11-May-2016
515,Underscores in Numeric Literals,10-Feb-2016
516,Build system abstraction for pip/conda etc,26-Oct-2015
514,Python registration in the Windows registry,02-Feb-2016
513,A Platform Tag for Portable Linux Built Distributions,19-Jan-2016
