number,name,status
512,Migrating from hg.python.org to GitHub,17-Jan-2015
511,API for code transformers,04-Jan-2016
510,Specialize functions with guards,04-Jan-2016
508,Dependency specification for Python Software Packages,11-Nov-2015
507,Migrate CPython to Git and GitLab,30-Sep-2015
509,Add a private version to dict,04-Jan-2016
506,Adding A Secrets Module To The Standard Library,19-Sep-2015
505,None-aware operators,18-Sep-2015
504,Using the System RNG by default,15-Sep-2015
502,String Interpolation - Extended Discussion,10-Aug-2015
503,Simple Repository API,04-Sep-2015
501,General purpose string interpolation,08-Aug-2015
500,A protocol for delegating datetime methods to their tzinfo implementations,08-Aug-2015
499,,07-Aug-2015
496,Environment Markers,03-Jul-2015
495,Local Time Disambiguation,02-Aug-2015
497,A standard mechanism for backward compatibility,04-Aug-2015
493,HTTPS verification migration tools for Python 2.7,10-May-2015
494,Python 3.6 Release Schedule,30-May-2015
498,Literal String Interpolation,01-Aug-2015
492,Coroutines with async and await syntax,09-Apr-2015
491,The Wheel Binary Package Format 1.9,16-Apr-2015
489,Multi-phase extension module initialization,11-Aug-2013
490,Chain exceptions at C level,25-Mar-2015
487,Simpler customisation of class creation,27-Feb-2015
488,Elimination of PYO files,20-Feb-2015
486,Make the Python Launcher aware of virtual environments,12-Feb-2015
485,A Function for testing approximate equality,20-Jan-2015
484,Type Hints,29-Sep-2014
483,The Theory of Type Hints,19-Dec-2014
482,Literature Overview for Type Hints,08-Jan-2015
481,"Migrate CPython to Git, Github, and Phabricator",29-Nov-2014
480,Surviving a Compromise of PyPI: End-to-end signing of packages,08-Oct-2014
479,Change StopIteration handling inside generators,15-Nov-2014
478,Python 3.5 Release Schedule,22-Sep-2014
477,Backport ensurepip (PEP 453) to Python 2.7,26-Aug-2014
476,Enabling certificate verification by default for stdlib http clients,28-Aug-2014
475,Retry system calls failing with EINTR,29-Jul-2014
474,Creating forge.python.org,19-Jul-2014
472,Support for indexing with keyword arguments,24-Jun-2014
473,Adding structured data to built-in exceptions,29-Mar-2014
470,Removing External Hosting Support on PyPI,12-May-2014
471,os.scandir() function – a better and faster directory iterator,30-May-2014
469,Migration of dict iteration code to Python 3,18-Apr-2014
468,Preserving the order of **kwargs in a function.,05-Apr-2014
466,Network Security Enhancements for Python 2.7.x,23-Mar-2014
467,Minor API improvements for binary sequences,30-Mar-2014
465,A dedicated infix operator for matrix multiplication,20-Feb-2014
464,Removal of the PyPI Mirror Authenticity API,02-Mar-2014
463,Exception-catching expressions,15-Feb-2014
462,Core development workflow automation for CPython,23-Jan-2014
461,Adding % formatting to bytes and bytearray,13-Jan-2014
460,Add binary interpolation and formatting,06-Jan-2014
459,Standard Metadata Extensions for Python Software Packages,11-Nov-2013
458,Secure PyPI downloads with signed repository metadata,27-Sep-2013
457,Notation For Positional-Only Parameters,08-Oct-2013
456,Secure and interchangeable hash algorithm,27-Sep-2013
455,Adding a key-transforming dictionary to collections,13-Sep-2013
453,Explicit bootstrapping of pip in Python installations,10-Aug-2013
454,Add a new tracemalloc module to trace Python memory allocations,03-Sep-2013
452,API for Cryptographic Hash Functions v2.0,15-Aug-2013
451,A ModuleSpec Type for the Import System,08-Aug-2013
450,Adding A Statistics Module To The Standard Library,01-Aug-2013
449,Removal of the PyPI Mirror Auto Discovery and Naming Scheme,04-Aug-2013
448,Additional Unpacking Generalizations,29-Jun-2013
447,Add __getdescriptor__ method to metaclass,12-Jun-2013
446,Make newly created file descriptors non-inheritable,05-Aug-2013
443,Single-dispatch generic functions,22-May-2013
444,Python Web3 Interface,19-Jul-2010
442,Safe object finalization,18-May-2013
445,Add new APIs to customize Python memory allocators,15-Jun-2013
441,Improving Python ZIP Application Support,30-Mar-2013
440,Version Identification and Dependency Specification,18-Mar-2013
439,Inclusion of implicit pip bootstrap in Python installation,18-Mar-2013
437,"A DSL for specifying signatures, annotations and argument converters",11-Mar-2013
438,Transitioning to release-file hosting on PyPI,15-Mar-2013
436,The Argument Clinic DSL,22-Feb-2013
435,Adding an Enum type to the Python standard library,23-Feb-2013
434,IDLE Enhancement Exception for All Branches,16-Feb-2013
433,Easier suppression of file descriptor inheritance,10-Jan-2013
432,Restructuring the CPython startup sequence,28-Dec-2012
431,Time zone support improvements,11-Dec-2012
430,Migrating to Python 3 as the default online documentation,27-Oct-2012
429,Python 3.4 Release Schedule,17-Oct-2012
427,The Wheel Binary Package Format 1.0,20-Sep-2012
428,The pathlib module – object-oriented filesystem paths,30-Jul-2012
425,Compatibility Tags for Built Distributions,27-Jul-2012
426,Metadata for Python Software Packages 2.0,", "
424,A method for exposing a length hint,14-Jul-2012
423,Naming conventions and recipes related to packaging,24-May-2012
422,Simpler customisation of class creation,05-Jun-2012
421,Adding sys.implementation,26-Apr-2012
420,Implicit Namespace Packages,19-Apr-2012
419,Protecting cleanup statements from interruptions,06-Apr-2012
417,Including mock in the Standard Library,12-Mar-2012
418,"Add monotonic time, performance counter, and process time functions",26-Mar-2012
415,Implement context suppression with exception attributes,26-Feb-2012
414,Explicit Unicode Literal for Python 3.3,15-Feb-2012
416,Add a frozendict builtin type,29-Feb-2012
413,Faster evolution of the Python Standard Library,24-Feb-2012
412,Key-Sharing Dictionary,08-Feb-2012
411,Provisional packages in the Python standard library,10-Feb-2012
410,Use decimal.Decimal type for timestamps,01-Feb-2012
408,Standard library __preview__ package,07-Jan-2012
409,Suppressing exception context,26-Jan-2012
407,New release cycle and introducing long-term support versions,12-Jan-2012
406,Improved Encapsulation of Import State,04-Jul-2011
405,Python Virtual Environments,13-Jun-2011
404,Python 2.8 Un-release Schedule,09-Nov-2011
403,General purpose decorator clause (aka “@in” clause),13-Oct-2011
402,Simplified Package Layout and Partitioning,12-Jul-2011
401,BDFL Retirement,01-Apr-2009
400,Deprecate codecs.StreamReader and codecs.StreamWriter,28-May-2011
399,Pure Python/C Accelerator Module Compatibility Requirements,04-Apr-2011
398,Python 3.3 Release Schedule,23-Mar-2011
396,Module Version Numbers,16-Mar-2011
397,Python launcher for Windows,15-Mar-2011
395,Qualified Names for Modules,04-Mar-2011
394,The “python” Command on Unix-Like Systems,02-Mar-2011
393,Flexible String Representation,24-Jan-2010
392,Python 3.2 Release Schedule,30-Dec-2009
391,Dictionary-Based Configuration For Logging,15-Oct-2009
390,Static metadata for Distutils,10-Oct-2009
389,argparse - New Command Line Parsing Module,25-Sep-2009
387,Backwards Compatibility Policy,18-Jun-2009
385,Migrating from Subversion to Mercurial,25-May-2009
386,Changing the version comparison module in Distutils,04-Jun-2009
384,Defining a Stable ABI,17-May-2009
383,Non-decodable Bytes in System Character Interfaces,22-Apr-2009
382,Namespace Packages,02-Apr-2009
381,Mirroring infrastructure for PyPI,21-Mar-2009
380,Syntax for Delegating to a Subgenerator,13-Feb-2009
379,Adding an Assignment Expression,14-Mar-2009
378,Format Specifier for Thousands Separator,12-Mar-2009
377,Allow __enter__() methods to skip the statement body,08-Mar-2009
376,Database of Installed Python Distributions,22-Feb-2009
375,Python 3.1 Release Schedule,08-Feb-2009
374,Choosing a distributed VCS for the Python project,07-Nov-2008
373,Python 2.7 Release Schedule,03-Nov-2008
372,Adding an ordered dictionary to collections,15-Jun-2008
371,Addition of the multiprocessing package to the standard library,06-May-2008
370,Per user site-packages directory,11-Jan-2008
369,Post import hooks,02-Jan-2008
368,Standard image protocol and class,28-Jun-2007
367,New Super,28-Apr-2007
366,Main module explicit relative imports,01-May-2007
365,Adding the pkg_resources module,30-Apr-2007
364,Transitioning to the Py3K Standard Library,01-Mar-2007
363,Syntax For Dynamic Attribute Access,29-Jan-2007
362,Function Signature Object,21-Aug-2006
361,Python 2.6 and 3.0 Release Schedule,29-Jun-2006
360,Externally Maintained Packages,30-May-2006
359,The “make” Statement,05-Apr-2006
358,The “bytes” Object,15-Feb-2006
357,Allowing Any Object to be Used for Slicing,09-Feb-2006
356,Python 2.5 Release Schedule,07-Feb-2006
355,Path - Object oriented filesystem paths,24-Jan-2006
354,Enumerations in Python,20-Dec-2005
353,Using ssize_t as the index type,18-Dec-2005
352,Required Superclass for Exceptions,27-Oct-2005
350,Codetags,27-Jun-2005
351,The freeze protocol,14-Apr-2005
349,Allow str() to return unicode strings,02-Aug-2005
348,Exception Reorganization for Python 3.0,28-Jul-2005
347,Migrating the Python CVS to Subversion,14-Jul-2004
346,User Defined (”,06-May-2005
345,Metadata for Python Software Packages 1.2,28-Apr-2005
344,Exception Chaining and Embedded Tracebacks,12-May-2005
343,The “with” Statement,13-May-2005
342,Coroutines via Enhanced Generators,10-May-2005
341,Unifying try-except and try-finally,04-May-2005
340,Anonymous Block Statements,27-Apr-2005
339,Design of the CPython Compiler,02-Feb-2005
338,Executing modules as scripts,16-Oct-2004
337,Logging Usage in the Standard Library,02-Oct-2004
336,Make None Callable,28-Oct-2004
335,Overloadable Boolean Operators,29-Aug-2004
334,Simple Coroutines via SuspendIteration,26-Aug-2004
332,Byte vectors and String/Unicode Unification,11-Aug-2004
333,Python Web Server Gateway Interface v1.0,07-Dec-2003
331,Locale-Independent Float/String Conversions,19-Jul-2003
330,Python Bytecode Verification,17-Jun-2004
329,Treating Builtins as Constants in the Standard Library,18-Apr-2004
328,Imports: Multi-Line and Absolute/Relative,21-Dec-2003
327,Decimal Data Type,17-Oct-2003
326,A Case for Top and Bottom Values,20-Dec-2003
325,Resource-Release Support for Generators,25-Aug-2003
324,subprocess - New process module,19-Nov-2003
323,Copyable Iterators,25-Oct-2003
322,Reverse Iteration,24-Sep-2003
321,Date/Time Parsing and Formatting,16-Sep-2003
320,Python 2.4 Release Schedule,29-Jul-2003
319,Python Synchronize/Asynchronize Block,24-Feb-2003
318,Decorators for Functions and Methods,05-Jun-2003
317,Eliminate Implicit Exception Instantiation,06-May-2003
315,Enhanced While Loop,25-Apr-2003
316,Programming by Contract for Python,02-May-2003
314,Metadata for Python Software Packages 1.1,12-Apr-2003
313,Adding Roman Numeral Literals to Python,01-Apr-2003
312,Simple Implicit Lambda,11-Feb-2003
311,Simplified Global Interpreter Lock Acquisition for Extensions,05-Feb-2003
310,Reliable Acquisition/Release Pairs,18-Dec-2002
309,Partial Function Application,08-Feb-2003
308,Conditional Expressions,07-Feb-2003
307,Extensions to the pickle protocol,31-Jan-2003
305,CSV File API,26-Jan-2003
306,How to Change Python’s Grammar,29-Jan-2003
303,Extend divmod() for Multiple Divisors,31-Dec-2002
304,Controlling Generation of Bytecode Files,22-Jan-2003
302,New Import Hooks,19-Dec-2002
301,Package Index and Metadata for Distutils,24-Oct-2002
298,The Locked Buffer Interface,26-Jul-2002
299,Special __main__() function in modules,12-Aug-2002
297,Support for System Upgrades,19-Jul-2001
296,Adding a bytes Object Type,12-Jul-2002
295,Interpretation of multiline string constants,22-Jul-2002
293,Codec Error Handling Callbacks,18-Jun-2002
294,Type Names in the types Module,19-Jun-2002
292,Simpler String Substitutions,18-Jun-2002
291,Backward Compatibility for the Python 2 Standard Library,06-Jun-2002
290,Code Migration and Modernization,06-Jun-2002
289,Generator Expressions,30-Jan-2002
288,Generators Attributes and Exceptions,21-Mar-2002
287,reStructuredText Docstring Format,25-Mar-2002
285,Adding a bool type,08-Mar-2002
286,Enhanced Argument Tuples,03-Mar-2002
283,Python 2.3 Release Schedule,27-Feb-2002
284,Integer for-loops,01-Mar-2002
282,A Logging System,04-Feb-2002
281,Loop Counter Iteration with range and xrange,11-Feb-2002
279,The enumerate() built-in function,30-Jan-2002
280,Optimizing access to globals,10-Feb-2002
278,Universal Newline Support,14-Jan-2002
277,Unicode file name support for Windows NT,11-Jan-2002
275,Switching on Multiple Values,10-Nov-2001
276,Simple Iterator for ints,12-Nov-2001
274,Dict Comprehensions,25-Oct-2001
273,Import Modules from Zip Archives,11-Oct-2001
272,API for Block Encryption Algorithms v1.0,18-Sep-2001
271,Prefixing sys.path by command line option,15-Aug-2001
269,Pgen Module for Python,24-Aug-2001
270,uniq method for list objects,21-Aug-2001
268,Extended HTTP functionality and WebDAV,20-Aug-2001
267,Optimized Access to Module Namespaces,23-May-2001
266,Optimizing Global Variable/Attribute Access,13-Aug-2001
265,Sorting Dictionaries by Value,08-Aug-2001
264,Future statements in simulated shells,30-Jul-2001
263,Defining Python Source Code Encodings,06-Jun-2001
262,A Database of Installed Python Packages,08-Jul-2001
260,Simplify xrange(),26-Jun-2001
261,Support for “wide” Unicode characters,27-Jun-2001
259,Omit printing newline after newline,11-Jun-2001
258,Docutils Design Specification,", "
256,Docstring Processing System Framework,01-Jun-2001
257,Docstring Conventions,29-May-2001
255,Simple Generators,18-May-2001
254,Making Classes Look More Like Types,18-Jun-2001
253,Subtyping Built-in Types,14-May-2001
252,Making Types Look More Like Classes,19-Apr-2001
250,Using site-packages on Windows,30-Mar-2001
251,Python 2.2 Release Schedule,17-Apr-2001
249,Python Database API Specification v2.0,12-Apr-1999
248,Python Database API Specification v1.0,08-May-1996
231,__findattr__(),30-Nov-2000
247,API for Cryptographic Hash Functions,23-Mar-2001
230,Warning Framework,28-Nov-2000
229,Using Distutils to Build Python,16-Nov-2000
228,Reworking Python’s Numeric Model,04-Nov-2000
227,Statically Nested Scopes,01-Nov-2000
226,Python 2.1 Release Schedule,16-Oct-2000
225,Elementwise/Objectwise Operators,19-Sep-2000
224,Attribute Docstrings,23-Aug-2000
223,Change the Meaning of,20-Aug-2000
222,Web Library Enhancements,18-Aug-2000
221,Import As,15-Aug-2000
220,"Coroutines, Generators, Continuations",14-Aug-2000
219,Stackless Python,14-Aug-2000
217,Display Hook for Interactive Use,31-Jul-2000
218,Adding a Built-In Set Object Type,31-Jul-2000
216,Docstring Format,31-Jul-2000
215,String Interpolation,24-Jul-2000
214,Extended Print Statement,24-Jul-2000
213,Attribute Access Handlers,21-Jul-2000
212,Loop Counter Iteration,22-Aug-2000
211,Adding A New Outer Product Operator,15-Jul-2000
210,Decoupling the Interpreter Loop,15-Jul-2000
209,Multi-dimensional Arrays,03-Jan-2001
208,Reworking the Coercion Model,04-Dec-2000
207,Rich Comparisons,25-Jul-2000
205,Weak References,14-Jul-2000
206,Python Advanced Library,14-Jul-2000
204,Range Literals,14-Jul-2000
202,List Comprehensions,13-Jul-2000
203,Augmented Assignments,13-Jul-2000
200,Python 2.0 Release Schedule,12-Jul-2000
201,Lockstep Iteration,13-Jul-2000
160,Python 1.6 Release Schedule,25-Jul-2000
103,Collecting information about git,01-Jun-2015
102,Doing Python Micro Releases,09-Jan-2002
101,Doing Python Releases 101,22-Aug-2001
100,Python Unicode Integration,10-Mar-2000
42,Feature Requests,12-Sep-2000
20,The Zen of Python,19-Aug-2004
13,Python Language Governance,16-Dec-2018
11,CPython platform support,07-Jul-2002
12,Sample reStructuredText PEP Template,05-Aug-2002
10,Voting Guidelines,07-Mar-2002
9,Sample Plaintext PEP Template,14-Aug-2001
8,Style Guide for Python Code,05-Jul-2001
7,Style Guide for C Code,05-Jul-2001
6,Bug Fix Releases,15-Mar-2001
5,Guidelines for Language Evolution,26-Oct-2000
4,Deprecation of Standard Modules,01-Oct-2000
3,Guidelines for Handling Bug Reports,25-Sep-2000
2,Procedure for Adding New Modules,07-Jul-2001
